"Go Today","Go Today",module,Magento_Theme
WK,WK,module,Magento_Theme
Time,Time,module,Magento_Theme
Hour,Hour,module,Magento_Theme
Minute,Minute,module,Magento_Theme
"We could not detect a size.","We could not detect a size.",module,Magento_Theme
"We don't recognize this file extension.","We don't recognize this file extension.",module,Magento_Theme
Empty,Empty,module,Magento_Theme
"1 column","1 column",module,Magento_Theme
"HTML Head","HTML Head",module,Magento_Theme
"Favicon Icon","Favicon Icon",module,Magento_Theme
"Allowed file types: ICO, PNG, GIF, JPG, JPEG, APNG, SVG. Not all browsers support all these formats!","Allowed file types: ICO, PNG, GIF, JPG, JPEG, APNG, SVG. Not all browsers support all these formats!",module,Magento_Theme
"Default Title","Default Title",module,Magento_Theme
"Title Prefix","Title Prefix",module,Magento_Theme
"Title Suffix","Title Suffix",module,Magento_Theme
"Default Description","Default Description",module,Magento_Theme
"Default Keywords","Default Keywords",module,Magento_Theme
"Miscellaneous Scripts","Miscellaneous Scripts",module,Magento_Theme
"This will be included before head closing tag in page HTML.","This will be included before head closing tag in page HTML.",module,Magento_Theme
"Display Demo Store Notice","Display Demo Store Notice",module,Magento_Theme
"Search Engine Robots","Search Engine Robots",module,Magento_Theme
"Default Robots","Default Robots",module,Magento_Theme
"Edit custom instruction of robots.txt File","Edit custom instruction of robots.txt File",module,Magento_Theme
"Reset to Defaults","Reset to Defaults",module,Magento_Theme
"This action will delete your custom instructions and reset robots.txt file to system's default settings.","This action will delete your custom instructions and reset robots.txt file to system's default settings.",module,Magento_Theme
Header,Header,module,Magento_Theme
"Logo Image","Logo Image",module,Magento_Theme
"Logo Image Width","Logo Image Width",module,Magento_Theme
"Logo Image Height","Logo Image Height",module,Magento_Theme
"Logo Image Alt","Logo Image Alt",module,Magento_Theme
"Welcome Text","Welcome Text",module,Magento_Theme
Footer,Footer,module,Magento_Theme
Copyright,Copyright,module,Magento_Theme
"Miscellaneous HTML","Miscellaneous HTML",module,Magento_Theme
"This will be displayed just before body closing tag.","This will be displayed just before body closing tag.",module,Magento_Theme
"Default welcome msg!","Default welcome msg!",module,Magento_Theme
"Copyright © 2015 Magento. All rights reserved.","Copyright © 2015 Magento. All rights reserved.",module,Magento_Theme
"Admin empty","Admin empty",module,Magento_Theme
"Admin 1column","Admin 1column",module,Magento_Theme
"Skip to Content","Skip to Content",module,Magento_Theme
"2 columns with left bar","2 columns with left bar",module,Magento_Theme
"2 columns with right bar","2 columns with right bar",module,Magento_Theme
"3 columns","3 columns",module,Magento_Theme
