"Select attribute","Select attribute",module,Magento_ConfigurableProduct
Select,Select,module,Magento_ConfigurableProduct
Price,Price,module,Magento_ConfigurableProduct
"Apply single price to all SKUs","Apply single price to all SKUs",module,Magento_ConfigurableProduct
"Apply unique prices by attribute to each SKU","Apply unique prices by attribute to each SKU",module,Magento_ConfigurableProduct
"Skip price at this time","Skip price at this time",module,Magento_ConfigurableProduct
Quantity,Quantity,module,Magento_ConfigurableProduct
"Apply single quantity to each SKUs","Apply single quantity to each SKUs",module,Magento_ConfigurableProduct
"Apply unique quantity by attribute to each SKU","Apply unique quantity by attribute to each SKU",module,Magento_ConfigurableProduct
"Skip quantity at this time","Skip quantity at this time",module,Magento_ConfigurableProduct
"Step 1: Select Attributes","Step 1: Select Attributes",module,Magento_ConfigurableProduct
"Selected Attributes:","Selected Attributes:",module,Magento_ConfigurableProduct
"Step 4: Summary","Step 4: Summary",module,Magento_ConfigurableProduct
"Configurable products allow customers to choose options (Ex: shirt color).
            You need to create a simple product for each configuration (Ex: a product for each color).","Configurable products allow customers to choose options (Ex: shirt color).
            You need to create a simple product for each configuration (Ex: a product for each color).",module,Magento_ConfigurableProduct
"Edit Configurations","Edit Configurations",module,Magento_ConfigurableProduct
"Create Configurations","Create Configurations",module,Magento_ConfigurableProduct
"Add Products Manually","Add Products Manually",module,Magento_ConfigurableProduct
"Current Variations","Current Variations",module,Magento_ConfigurableProduct
Image,Image,module,Magento_ConfigurableProduct
Name,Name,module,Magento_ConfigurableProduct
SKU,SKU,module,Magento_ConfigurableProduct
Weight,Weight,module,Magento_ConfigurableProduct
Actions,Actions,module,Magento_ConfigurableProduct
"Upload Image","Upload Image",module,Magento_ConfigurableProduct
"Upload image","Upload image",module,Magento_ConfigurableProduct
"No Image","No Image",module,Magento_ConfigurableProduct
"Choose a different Product","Choose a different Product",module,Magento_ConfigurableProduct
"Remove Product","Remove Product",module,Magento_ConfigurableProduct
"Create Product Configurations","Create Product Configurations",module,Magento_ConfigurableProduct
"Choose Affected Attribute Set","Choose Affected Attribute Set",module,Magento_ConfigurableProduct
Confirm,Confirm,module,Magento_ConfigurableProduct
Cancel,Cancel,module,Magento_ConfigurableProduct
"Incl. Tax","Incl. Tax",module,Magento_ConfigurableProduct
"Select Associated Product","Select Associated Product",module,Magento_ConfigurableProduct
Done,Done,module,Magento_ConfigurableProduct
"For better results, add attributes and attribute values to your products.","For better results, add attributes and attribute values to your products.",module,Magento_ConfigurableProduct
"An attribute has been removed. This attribute will no longer appear in your configurations.","An attribute has been removed. This attribute will no longer appear in your configurations.",module,Magento_ConfigurableProduct
"Select options for all attributes or remove unused attributes.","Select options for all attributes or remove unused attributes.",module,Magento_ConfigurableProduct
"Please, select attribute for the section ","Please, select attribute for the section ",module,Magento_ConfigurableProduct
"Please fill in the values for the section ","Please fill in the values for the section ",module,Magento_ConfigurableProduct
"Please, fill correct values","Please, fill correct values",module,Magento_ConfigurableProduct
"Please, select image(s) for your attribute","Please, select image(s) for your attribute",module,Magento_ConfigurableProduct
"Please choose image(s)","Please choose image(s)",module,Magento_ConfigurableProduct
"We could not detect a size.","We could not detect a size.",module,Magento_ConfigurableProduct
"We don\'t recognize or support this file extension type.","We don\'t recognize or support this file extension type.",module,Magento_ConfigurableProduct
"Please, select attribute(s)","Please, select attribute(s)",module,Magento_ConfigurableProduct
"Generate Products","Generate Products",module,Magento_ConfigurableProduct
"Configurable Product Image","Configurable Product Image",module,Magento_ConfigurableProduct
Select...,Select...,module,Magento_ConfigurableProduct
Status,Status,module,Magento_ConfigurableProduct
ID,ID,module,Magento_ConfigurableProduct
Thumbnail,Thumbnail,module,Magento_ConfigurableProduct
"Attribute Code","Attribute Code",module,Magento_ConfigurableProduct
"Attribute Label","Attribute Label",module,Magento_ConfigurableProduct
Required,Required,module,Magento_ConfigurableProduct
System,System,module,Magento_ConfigurableProduct
Visible,Visible,module,Magento_ConfigurableProduct
Scope,Scope,module,Magento_ConfigurableProduct
Searchable,Searchable,module,Magento_ConfigurableProduct
Comparable,Comparable,module,Magento_ConfigurableProduct
