"Payment Failed Email Sender","Payment Failed Email Sender",module,Magento_Checkout
"Payment Failed Email Receiver","Payment Failed Email Receiver",module,Magento_Checkout
"Payment Failed Template","Payment Failed Template",module,Magento_Checkout
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_Checkout
"Send Payment Failed Email Copy To","Send Payment Failed Email Copy To",module,Magento_Checkout
"Separate by "","".","Separate by "","".",module,Magento_Checkout
"Send Payment Failed Email Copy Method","Send Payment Failed Email Copy Method",module,Magento_Checkout
Shipping,Shipping,module,Magento_Checkout
"Order Total","Order Total",module,Magento_Checkout
"Shipping Address","Shipping Address",module,Magento_Checkout
"Save Address","Save Address",module,Magento_Checkout
Cancel,Cancel,module,Magento_Checkout
"We'll send your order confirmation here.","We'll send your order confirmation here.",module,Magento_Checkout
"For delivery questions.","For delivery questions.",module,Magento_Checkout
Payment,Payment,module,Magento_Checkout
"Cart Subtotal","Cart Subtotal",module,Magento_Checkout
"Not yet calculated","Not yet calculated",module,Magento_Checkout
"We received your order!","We received your order!",module,Magento_Checkout
"Thank you for your purchase!","Thank you for your purchase!",module,Magento_Checkout
