"Specified rule does not allow coupons","Specified rule does not allow coupons",module,Magento_SalesRule
"Specified rule only allows auto generated coupons","Specified rule only allows auto generated coupons",module,Magento_SalesRule
"Specified rule does not allow auto generated coupons","Specified rule does not allow auto generated coupons",module,Magento_SalesRule
"Error occurred when saving coupon: %1","Error occurred when saving coupon: %1",module,Magento_SalesRule
"Discount (%1)","Discount (%1)",module,Magento_SalesRule
Discount,Discount,module,Magento_SalesRule
"Coupon with the same code","Coupon with the same code",module,Magento_SalesRule
"No Coupon","No Coupon",module,Magento_SalesRule
"Specific Coupon","Specific Coupon",module,Magento_SalesRule
Auto,Auto,module,Magento_SalesRule
"Can\'t acquire coupon.","Can\'t acquire coupon.",module,Magento_SalesRule
"Update the Product","Update the Product",module,Magento_SalesRule
"Special Price","Special Price",module,Magento_SalesRule
"To Fixed Value","To Fixed Value",module,Magento_SalesRule
"To Percentage","To Percentage",module,Magento_SalesRule
"By Fixed value","By Fixed value",module,Magento_SalesRule
"By Percentage","By Percentage",module,Magento_SalesRule
"Update product's %1 %2: %3","Update product's %1 %2: %3",module,Magento_SalesRule
Subtotal,Subtotal,module,Magento_SalesRule
"Total Items Quantity","Total Items Quantity",module,Magento_SalesRule
"Total Weight","Total Weight",module,Magento_SalesRule
"Payment Method","Payment Method",module,Magento_SalesRule
"Shipping Method","Shipping Method",module,Magento_SalesRule
"Shipping Postcode","Shipping Postcode",module,Magento_SalesRule
"Shipping Region","Shipping Region",module,Magento_SalesRule
"Shipping State/Province","Shipping State/Province",module,Magento_SalesRule
"Shipping Country","Shipping Country",module,Magento_SalesRule
"Product attribute combination","Product attribute combination",module,Magento_SalesRule
"Products subselection","Products subselection",module,Magento_SalesRule
"Conditions combination","Conditions combination",module,Magento_SalesRule
"Cart Attribute","Cart Attribute",module,Magento_SalesRule
"Quantity in cart","Quantity in cart",module,Magento_SalesRule
"Price in cart","Price in cart",module,Magento_SalesRule
"Row total in cart","Row total in cart",module,Magento_SalesRule
"Conditions Combination","Conditions Combination",module,Magento_SalesRule
"Cart Item Attribute","Cart Item Attribute",module,Magento_SalesRule
"Product Attribute","Product Attribute",module,Magento_SalesRule
FOUND,FOUND,module,Magento_SalesRule
"NOT FOUND","NOT FOUND",module,Magento_SalesRule
"If an item is %1 in the cart with %2 of these conditions true:","If an item is %1 in the cart with %2 of these conditions true:",module,Magento_SalesRule
"total quantity","total quantity",module,Magento_SalesRule
"total amount","total amount",module,Magento_SalesRule
is,is,module,Magento_SalesRule
"is not","is not",module,Magento_SalesRule
"equals or greater than","equals or greater than",module,Magento_SalesRule
"equals or less than","equals or less than",module,Magento_SalesRule
"greater than","greater than",module,Magento_SalesRule
"less than","less than",module,Magento_SalesRule
"is one of","is one of",module,Magento_SalesRule
"is not one of","is not one of",module,Magento_SalesRule
"If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:","If %1 %2 %3 for a subselection of items in cart matching %4 of these conditions:",module,Magento_SalesRule
"Specified rule does not allow automatic coupon generation","Specified rule does not allow automatic coupon generation",module,Magento_SalesRule
"Error occurred when generating coupons: %1","Error occurred when generating coupons: %1",module,Magento_SalesRule
"Some coupons are invalid.","Some coupons are invalid.",module,Magento_SalesRule
"Item totals are not set for the rule.","Item totals are not set for the rule.",module,Magento_SalesRule
"%1 Cart Price Rules based on ""%2"" attribute have been disabled.","%1 Cart Price Rules based on ""%2"" attribute have been disabled.",module,Magento_SalesRule
"Auto Generated Specific Coupon Codes","Auto Generated Specific Coupon Codes",module,Magento_SalesRule
"Web Site","Web Site",module,Magento_SalesRule
